target_chembl_id,molecule_chembl_id,canonical_smiles,standard_type,assay_type,pchembl_value,RDKit_Molecule,Gasteiger/Marsili Partial Charges,BalabanJ,BertzCT,Ipc,HallKierAlpha,Kappa1 - Kappa3,"Chi0, Chi1",Chi0n - Chi4n,Chi0v - Chi4v,MolLogP,MolMR,MolWt,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAmideBonds,"Num{Aromatic,Saturated,Aliphatic}Rings","Num{Aromatic,Saturated,Aliphatic}{Hetero,Carbo}cycles",RingCount,FractionCSP3,NumSpiroAtoms,NumBridgeheadAtoms,TPSA,LabuteASA,PEOE_VSA1 - PEOE_VSA14,SMR_VSA1 - SMR_VSA10,SlogP_VSA1 - SlogP_VSA12,EState_VSA1 - EState_VSA11,VSA_EState1 - VSA_EState10,MQNs,Topliss fragments,Autocorr2D,BCUT2D
CHEMBL205,CHEMBL3884217,COc1ccc([C@H]2[C@H](c3cccs3)C(=O)N2c2ccc(S(N)(=O)=O)cc2)cc1OC,Ki,B,9.01,<rdkit.Chem.rdchem.Mol object at 0x145320b20>,777,1.771613073691228,1174.615610235018,6533043.918252638,-2.8799999999999994,777,777,777,777,3.2844000000000007,114.64820000000002,444.53400000000016,444.0813637399999,30,424.3740000000002,2,7,6,1,9,6,156,777,777,777,4,0.19047619047619047,777,777,98.92999999999999,178.25394703917908,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3884236,NS(=O)(=O)c1ccc(-c2nn3cc(-c4cccc([N+](=O)[O-])c4)nc3s2)cc1,Ki,B,6.56,<rdkit.Chem.rdchem.Mol object at 0x145320b80>,777,1.6824267966669697,1244.3941834662241,1696912.7270282821,-3.1499999999999995,777,777,777,777,2.6804000000000006,99.76360000000001,401.4290000000001,401.02524583200005,27,390.3410000000001,2,9,8,1,11,4,136,777,777,777,4,0.0,777,777,133.49,156.46550703947426,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3884257,NS(=O)(=O)c1ccc(-c2nc3scc(-c4ccc(F)cc4)n3n2)cc1,Ki,B,6.52,<rdkit.Chem.rdchem.Mol object at 0x145320be0>,777,1.7608880129557951,1163.3042152704081,715534.3726648776,-2.62,777,777,777,777,2.9113000000000007,93.0672,374.422,374.0307458120001,25,363.3340000000001,2,6,6,1,9,3,126,777,777,777,4,0.0,777,777,90.35000000000001,145.97806671990065,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3884261,COc1ccc(OC)c([C@H]2[C@H](c3cccs3)C(=O)N2c2ccc(S(N)(=O)=O)cc2)c1,Ki,B,8.07,<rdkit.Chem.rdchem.Mol object at 0x145320c40>,777,1.8153502215159918,1174.615610235018,6537403.839638112,-2.8799999999999994,777,777,777,777,3.2844000000000015,114.64820000000002,444.53400000000016,444.08136374,30,424.3740000000002,2,7,6,1,9,6,156,777,777,777,4,0.19047619047619047,777,777,98.93,178.25394703917905,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3884342,COc1ccc(-c2cn3nc(-c4ccc(S(N)(=O)=O)cc4)sc3n2)cc1,Ki,B,6.08,<rdkit.Chem.rdchem.Mol object at 0x145320ca0>,777,1.6541730898111837,1145.7139427528919,1205917.237905242,-2.749999999999999,777,777,777,777,2.780800000000001,99.66120000000001,386.4580000000001,386.05073230799997,26,372.3460000000001,2,7,7,1,9,4,132,777,777,777,4,0.058823529411764705,777,777,99.58,153.2910186608779,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL388453,NS(=O)(=O)c1ccc(CCNC(=O)CN(CC(=O)O)S(=O)(=O)c2ccc(Oc3ccccc3)cc2)cc1,Ki,B,8.03,<rdkit.Chem.rdchem.Mol object at 0x145320d00>,777,1.6236409275647476,1442.0935699301738,94479242.4615983,-3.7799999999999985,777,777,777,777,1.560500000000001,133.8814999999999,547.6110000000002,547.10830676,37,522.4110000000004,4,11,7,3,13,12,196,777,777,777,3,0.16666666666666666,777,777,173.16999999999996,214.13720573544933,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3884557,NS(=O)(=O)c1ccc(-c2nn3cc(-c4ccc(F)cc4)nc3s2)cc1,Ki,B,7.25,<rdkit.Chem.rdchem.Mol object at 0x145320d60>,777,1.6825804355957248,1131.8042152704081,691799.6107819638,-2.619999999999999,777,777,777,777,2.9113000000000016,93.06720000000001,374.422,374.030745812,25,363.3340000000001,2,6,6,1,9,3,126,777,777,777,4,0.0,777,777,90.35000000000001,145.97806671990068,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3884577,Cc1ccc(-c2cn3nc(-c4ccc(S(N)(=O)=O)cc4)sc3n2)cc1,Ki,B,6.62,<rdkit.Chem.rdchem.Mol object at 0x145320dc0>,777,1.6825804355957246,1126.3173469691524,691799.6107819638,-2.5499999999999994,777,777,777,777,3.0806200000000006,97.84620000000001,370.45900000000006,370.05581768800005,25,356.3470000000001,2,6,6,1,8,3,126,777,777,777,4,0.058823529411764705,777,777,90.35000000000001,148.17747343137103,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3884591,NS(=O)(=O)c1ccc(-c2nc3scc(-c4cccc([N+](=O)[O-])c4)n3n2)cc1,Ki,B,7.88,<rdkit.Chem.rdchem.Mol object at 0x145320e20>,777,1.7648166548345883,1275.8941834662241,1748817.1604093693,-3.15,777,777,777,777,2.6804000000000006,99.76360000000003,401.4290000000001,401.02524583200005,27,390.3410000000002,2,9,8,1,11,4,136,777,777,777,4,0.0,777,777,133.49,156.46550703947423,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3884597,COc1ccc([C@H]2[C@H](c3ccccc3)C(=O)N2c2ccc(S(N)(=O)=O)cc2)cc1OC,Ki,B,8.8,<rdkit.Chem.rdchem.Mol object at 0x145320e80>,777,1.7851516303131336,1210.4740598067974,8642846.384486571,-3.3599999999999994,777,777,777,777,3.2229,116.77120000000002,438.50500000000017,438.124942804,31,416.3290000000002,2,7,5,1,8,6,160,777,777,777,4,0.17391304347826086,777,777,98.92999999999999,180.6135837687676,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3884638,NS(=O)(=O)c1ccc(-c2nn3cc(-c4cccc(Br)c4)nc3s2)cc1,Ki,B,7.17,<rdkit.Chem.rdchem.Mol object at 0x145320ee0>,777,1.6970520236300437,1149.054215270408,681815.4385600598,-2.0699999999999994,777,777,777,777,3.534700000000001,100.80920000000002,435.32800000000003,433.95067969200005,25,424.24000000000007,2,6,6,1,9,3,126,777,777,777,4,0.0,777,777,90.35000000000001,155.6800789226158,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3884696,COc1cc([C@H]2[C@H](c3cccs3)C(=O)N2c2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,Ki,B,6.79,<rdkit.Chem.rdchem.Mol object at 0x145320f40>,777,1.8236724844799848,1214.9303735283972,16101663.711543357,-3.079999999999999,777,777,777,777,3.293000000000001,121.20020000000002,474.56000000000023,474.0919284239999,32,452.38400000000024,2,8,7,1,10,7,168,777,777,777,4,0.22727272727272727,777,777,108.16,189.73243438308256,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3884722,COc1ccc(-c2csc3nc(-c4ccc(S(N)(=O)=O)cc4)nn23)cc1,Ki,B,7.82,<rdkit.Chem.rdchem.Mol object at 0x145320fa0>,777,1.732322774784841,1177.213942752892,1244914.5114747123,-2.7499999999999996,777,777,777,777,2.780800000000001,99.6612,386.4580000000001,386.050732308,26,372.3460000000001,2,7,7,1,9,4,132,777,777,777,4,0.058823529411764705,777,777,99.58,153.29101866087785,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3884754,NS(=O)(=O)c1ccc(-c2nn3cc(-c4ccc([N+](=O)[O-])cc4)nc3s2)cc1,Ki,B,6.43,<rdkit.Chem.rdchem.Mol object at 0x145321040>,777,1.6472362774105402,1227.1441834662244,1705205.6178658165,-3.1499999999999995,777,777,777,777,2.6804000000000006,99.7636,401.4290000000001,401.02524583200005,27,390.3410000000001,2,9,8,1,11,4,136,777,777,777,4,0.0,777,777,133.49,156.46550703947426,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3884755,COc1ccc([C@H]2[C@H](c3ccccc3)C(=O)N2c2ccc(S(N)(=O)=O)cc2)c(OC)c1OC,Ki,B,8.55,<rdkit.Chem.rdchem.Mol object at 0x1453210a0>,777,1.8596227374933725,1276.3115237625962,21758671.695408598,-3.5599999999999996,777,777,777,777,3.2315000000000005,123.32320000000003,468.53100000000023,468.135507488,33,444.3390000000002,2,8,6,1,9,7,172,777,777,777,4,0.20833333333333334,777,777,108.16,192.0920711126711,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3884793,COc1ccc(OC)c([C@H]2[C@H](c3ccccc3)C(=O)N2c2ccc(S(N)(=O)=O)cc2)c1,Ki,B,9.12,<rdkit.Chem.rdchem.Mol object at 0x145321100>,777,1.8277312916707158,1210.4740598067972,8648938.389755376,-3.3599999999999994,777,777,777,777,3.222900000000001,116.77120000000002,438.50500000000017,438.12494280399994,31,416.3290000000002,2,7,5,1,8,6,160,777,777,777,4,0.17391304347826086,777,777,98.93,180.61358376876754,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3884878,NS(=O)(=O)c1ccc(-c2nn3cc(-c4ccc(-c5ccccc5)cc4)nc3s2)cc1,Ki,B,6.43,<rdkit.Chem.rdchem.Mol object at 0x145321160>,777,1.4224356435611862,1405.6163428590435,12132035.365411898,-3.3299999999999983,777,777,777,777,4.439200000000002,118.5452,432.5300000000001,432.071467752,30,416.4020000000002,2,6,6,1,8,4,148,777,777,777,5,0.0,777,777,90.35000000000001,176.86962552303848,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3885020,NS(=O)(=O)c1ccc(-c2nc3scc(-c4ccc(Cl)cc4)n3n2)cc1,Ki,B,6.28,<rdkit.Chem.rdchem.Mol object at 0x1453211c0>,777,1.7608880129557951,1163.3042152704081,715534.3726648776,-2.2599999999999993,777,777,777,777,3.425600000000002,98.1192,390.87700000000007,390.0011952720001,25,379.7890000000001,2,6,6,1,9,3,126,777,777,777,4,0.0,777,777,90.35000000000001,152.11579754385608,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3885091,NS(=O)(=O)c1ccc(N2C(=O)[C@@H](c3ccccc3)[C@@H]2c2ccccc2OC(F)F)cc1,Ki,B,8.42,<rdkit.Chem.rdchem.Mol object at 0x145321220>,777,1.7949603452640968,1201.6952604124594,7698853.727632252,-3.2999999999999985,777,777,777,777,3.807100000000003,110.29920000000001,444.45900000000006,444.09553449599997,31,426.31500000000017,2,6,4,1,9,6,160,777,777,777,4,0.13636363636363635,777,777,89.7,177.46616723071654,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3885122,NS(=O)(=O)c1ccc(-c2nc3scc(-c4ccc(Br)cc4)n3n2)cc1,Ki,B,5.2,<rdkit.Chem.rdchem.Mol object at 0x145321280>,777,1.7608880129557951,1163.3042152704081,715534.3726648776,-2.0699999999999994,777,777,777,777,3.5347000000000017,100.8092,435.32800000000003,433.95067969200005,25,424.2400000000001,2,6,6,1,9,3,126,777,777,777,4,0.0,777,777,90.35000000000001,155.68007892261576,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3885126,COc1ccc([C@H]2[C@H](c3ccccc3)C(=O)N2c2ccc(S(N)(=O)=O)cc2)c(OC)c1,Ki,B,8.25,<rdkit.Chem.rdchem.Mol object at 0x1453212e0>,777,1.8073068327894972,1210.4740598067974,8658061.850605758,-3.3599999999999994,777,777,777,777,3.2229,116.77120000000002,438.50500000000017,438.124942804,31,416.3290000000002,2,7,5,1,8,6,160,777,777,777,4,0.17391304347826086,777,777,98.92999999999999,180.6135837687676,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3885230,COc1ccc([C@@H]2C(=O)N(c3ccc(S(N)(=O)=O)cc3)[C@H]2c2ccc(OC)c(OC)c2)cc1,Ki,B,9.06,<rdkit.Chem.rdchem.Mol object at 0x145321340>,777,1.7793770653299905,1273.3115237625962,21272890.821159035,-3.5599999999999987,777,777,777,777,3.2315000000000023,123.32320000000001,468.5310000000002,468.1355074879999,33,444.33900000000034,2,8,6,1,9,7,172,777,777,777,4,0.20833333333333334,777,777,108.16,192.09207111267102,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3885288,NS(=O)(=O)c1ccc(-c2nn3cc(-c4ccccc4)nc3s2)cc1,Ki,B,8.14,<rdkit.Chem.rdchem.Mol object at 0x1453213a0>,777,1.7003860946526541,1082.5762135346613,489613.0488436573,-2.549999999999999,777,777,777,777,2.7722000000000007,93.10920000000002,356.432,356.040167624,24,344.33600000000007,2,6,6,1,8,3,120,777,777,777,4,0.0,777,777,90.35000000000001,141.81253131697443,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3885336,NS(=O)(=O)c1ccc(-c2nn3cc(-c4ccc(Br)cc4)nc3s2)cc1,Ki,B,6.17,<rdkit.Chem.rdchem.Mol object at 0x145321400>,777,1.6825804355957248,1131.8042152704081,691799.6107819638,-2.0699999999999994,777,777,777,777,3.5347000000000017,100.8092,435.32800000000003,433.95067969200005,25,424.2400000000001,2,6,6,1,9,3,126,777,777,777,4,0.0,777,777,90.35000000000001,155.6800789226158,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3885451,COc1cc([C@H]2[C@H](c3ccccc3)C(=O)N2c2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,Ki,B,8.21,<rdkit.Chem.rdchem.Mol object at 0x145321460>,777,1.837800015300719,1251.0615237625962,21322791.43427994,-3.5599999999999996,777,777,777,777,3.2315000000000014,123.32320000000003,468.53100000000023,468.1355074879999,33,444.3390000000002,2,8,6,1,9,7,172,777,777,777,4,0.20833333333333334,777,777,108.16,192.09207111267108,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3885490,NS(=O)(=O)c1ccc(-c2nc3scc(-c4ccccc4)n3n2)cc1,Ki,B,7.74,<rdkit.Chem.rdchem.Mol object at 0x1453214c0>,777,1.7764357820964694,1114.076213534661,504753.84534204594,-2.55,777,777,777,777,2.7722000000000007,93.10920000000002,356.432,356.04016762400005,24,344.3360000000001,2,6,6,1,8,3,120,777,777,777,4,0.0,777,777,90.35000000000001,141.81253131697443,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL388671,NS(=O)(=O)c1ccc(CCNC(=O)CN(CC(=O)O)S(=O)(=O)c2ccc(-c3ccccc3)cc2)cc1,Ki,B,8.08,<rdkit.Chem.rdchem.Mol object at 0x145321520>,777,1.650398803314585,1423.2902631283378,60667421.33348365,-3.5799999999999983,777,777,777,777,1.4352000000000016,132.80149999999992,531.6120000000002,531.11339214,36,506.4120000000004,4,10,6,3,12,11,190,777,777,777,3,0.16666666666666666,777,777,163.93999999999997,209.02366050594244,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3889623,Nc1onc(-c2ccc(Cl)cc2)c1C(=O)Nc1ccc(S(N)(=O)=O)cc1,Ki,B,9.22,<rdkit.Chem.rdchem.Mol object at 0x145321580>,777,1.8884067547836976,1060.6341315196203,690678.9481003622,-2.879999999999999,777,777,777,777,2.4768999999999997,97.1298,392.82400000000007,392.03460357600005,26,379.7200000000001,5,8,6,3,10,4,134,777,777,777,3,0.0,777,777,141.31,153.33107499378832,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL388982,CCC(C)ON(C(C(=O)NO)C(C)C)S(=O)(=O)c1ccc(OC)cc1,Ki,B,5.02,<rdkit.Chem.rdchem.Mol object at 0x1453215e0>,777,3.3858950152785,659.7074428110079,200327.67369084535,-1.6800000000000002,777,777,777,777,1.9459999999999995,91.41200000000006,374.4590000000001,374.151157552,25,348.25100000000015,2,8,6,2,9,9,142,777,777,777,1,0.5625,777,777,105.17,148.24221931989902,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3890026,NS(=O)(=O)c1ccc(NC(=O)c2c(-c3ccc(Cl)cc3Cl)noc2NC(=O)c2ccc(Br)cc2)cc1,Ki,B,6.73,<rdkit.Chem.rdchem.Mol object at 0x145321640>,777,1.717724654512333,1573.299404521074,93570719.09873503,-3.2199999999999984,777,777,777,777,5.562900000000003,139.82259999999988,610.2730000000001,607.9323580399999,36,595.153,4,9,6,3,13,6,184,777,777,777,4,0.0,777,777,144.39,223.295418733411,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3890688,NS(=O)(=O)c1ccc(OCc2cn(-c3ccc(F)cc3)nn2)cc1,Ki,B,8.59,<rdkit.Chem.rdchem.Mol object at 0x1453216a0>,777,1.6604328002501012,937.6103291100856,332907.6507087523,-2.78,777,777,777,777,1.6327999999999998,83.4642,348.359,348.0692394960001,24,335.25500000000005,2,7,6,1,9,5,124,777,777,777,3,0.06666666666666667,777,777,100.1,137.08561587419464,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3894409,N#Cc1ccc(CSc2ccc(S(N)(=O)=O)s2)cc1,Ki,B,7.7,<rdkit.Chem.rdchem.Mol object at 0x145321700>,777,2.0239975367153935,712.177924820239,23149.036535032705,-1.33,777,777,777,777,2.5594799999999998,76.41020000000002,310.425,309.99044055999997,19,300.345,2,4,5,1,7,4,98,777,777,777,2,0.08333333333333333,777,777,83.94999999999999,119.47510112102746,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3894919,Nc1onc(-c2c(Cl)cccc2Cl)c1C(=O)Nc1ccc(S(N)(=O)=O)cc1,Ki,B,8.09,<rdkit.Chem.rdchem.Mol object at 0x145321760>,777,1.9582768725168511,1107.5720850573812,996062.5723209342,-2.5899999999999994,777,777,777,777,3.1303,102.1398,427.2690000000002,425.99563122399996,27,415.1730000000002,5,8,6,3,11,4,140,777,777,777,3,0.0,777,777,141.31,163.63434122067,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3897472,Nc1onc(-c2ccc(Cl)o2)c1C(=O)Nc1ccc(S(N)(=O)=O)cc1,Ki,B,7.31,<rdkit.Chem.rdchem.Mol object at 0x1453217c0>,777,1.8825273809428853,1039.6189669331397,452334.21791083994,-2.8199999999999994,777,777,777,777,2.0698999999999996,89.3958,382.7850000000001,382.01386813199997,25,371.6970000000001,5,9,7,3,11,4,130,777,777,777,3,0.0,777,777,154.45,146.12540425786514,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3898548,Nc1onc(-c2ccc(Br)cc2)c1C(=O)Nc1ccc(S(N)(=O)=O)cc1,Ki,B,8.07,<rdkit.Chem.rdchem.Mol object at 0x145321820>,777,1.8884067547836976,1060.6341315196203,690678.9481003622,-2.689999999999999,777,777,777,777,2.5860000000000003,99.8198,437.27500000000015,435.984087996,26,424.17100000000016,5,8,6,3,10,4,134,777,777,777,3,0.0,777,777,141.31,156.895356372548,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3899660,NS(=O)(=O)c1ccc(OCc2cn(-c3ccc(O)cc3)nn2)cc1,Ki,B,9.0,<rdkit.Chem.rdchem.Mol object at 0x145321880>,777,1.6604328002501012,934.3652166122491,332907.6507087523,-2.9099999999999997,777,777,777,777,1.1993,85.171,346.368,346.073575928,24,332.2560000000001,3,8,7,2,9,5,124,777,777,777,3,0.06666666666666667,777,777,120.33,137.7143142234644,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL390035,CC1(C)O[C@@H]2CO[C@@]3(CNC(=S)NCCc4ccc(S(N)(=O)=O)cc4)OC(C)(C)O[C@H]3[C@@H]2O1,Ki,B,8.0,<rdkit.Chem.rdchem.Mol object at 0x1453218e0>,777,1.3139033011885632,999.6155822365564,14920296.780968938,-1.38,777,777,777,777,0.7387000000000024,122.66760000000001,501.62700000000024,501.16034233199997,33,470.3790000000003,4,10,8,3,12,6,184,777,777,777,4,0.6666666666666666,777,777,130.37,199.01493872624158,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL390318,NS(=O)(=O)c1ccc(-n2cc(CO[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)nn2)cc1,Ki,B,7.28,<rdkit.Chem.rdchem.Mol object at 0x145321940>,777,1.6475208837773996,901.0196406437797,1881779.7946814792,-1.9700000000000002,777,777,777,777,-2.768799999999998,91.28840000000001,416.412,416.1001846,28,396.2520000000002,6,12,11,5,13,6,154,777,777,777,3,0.4666666666666667,777,777,190.25,159.33728803634574,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3903785,OCCCCNC(=S)[S-].[Na+],Ki,B,7.61,<rdkit.Chem.rdchem.Mol object at 0x1453219a0>,777,0.0,91.71713608445737,84.62711413110172,1.07,777,777,777,777,-2.815699999999998,44.28550000000002,187.26500000000001,187.01015021999999,10,177.185,2,2,3,2,5,4,54,777,777,777,0,0.8,777,777,32.26,94.47036195453857,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL390524,CC(=O)O[C@@H]1C(OCc2cn(-c3ccc(S(N)(=O)=O)cc3)nn2)OC[C@@H](OC(C)=O)[C@H]1OC(C)=O,Ki,B,8.03,<rdkit.Chem.rdchem.Mol object at 0x145321a00>,777,1.7264200526033733,1180.7672165366716,38664662.20371954,-3.4000000000000004,777,777,777,777,-0.41729999999999823,113.92320000000004,512.4970000000003,512.121313968,35,488.30500000000035,2,14,13,1,15,8,190,777,777,777,3,0.45,777,777,188.22999999999996,199.8102655881967,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3907577,Nc1onc(-c2ccc([N+](=O)[O-])cc2)c1C(=O)Nc1ccc(S(N)(=O)=O)cc1,Ki,B,9.1,<rdkit.Chem.rdchem.Mol object at 0x145321a60>,777,1.8840481145083003,1153.2404449353403,1701705.4977226437,-3.7699999999999996,777,777,777,777,1.7317,98.7742,403.3760000000001,403.05865413600003,28,390.2720000000001,5,11,8,3,12,5,144,777,777,777,3,0.0,777,777,184.45,157.68078448940648,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3908714,NS(=O)(=O)c1ccc(-n2cc(CNc3ccccc3)nn2)cc1,Ki,B,9.08,<rdkit.Chem.rdchem.Mol object at 0x145321ac0>,777,1.7148409235479587,889.1313759832759,235347.40579758974,-2.7099999999999995,777,777,777,777,1.5268000000000002,86.50090000000002,329.385,329.0946457200001,23,314.26500000000004,3,7,6,2,8,5,118,777,777,777,3,0.06666666666666667,777,777,102.9,133.3563974253696,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3909323,COc1cccc(OCc2cn(-c3ccc(S(N)(=O)=O)cc3)nn2)c1,Ki,B,8.82,<rdkit.Chem.rdchem.Mol object at 0x145321b20>,777,1.6948758400478532,967.8096127217086,575412.929687639,-2.9099999999999997,777,777,777,777,1.5023,90.05820000000001,360.3950000000001,360.089225992,25,344.2670000000001,2,8,7,1,9,6,130,777,777,777,3,0.125,777,777,109.32999999999998,144.39856781517187,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3912159,NS(=O)(=O)c1ccc(SCc2ccccc2)s1,Ki,B,7.0,<rdkit.Chem.rdchem.Mol object at 0x145321b80>,777,2.0352010258961606,590.1889213529251,9250.072459647938,-0.8200000000000001,777,777,777,777,2.687800000000001,71.69520000000003,285.41499999999996,284.995191592,17,274.32699999999994,2,3,4,1,6,4,90,777,777,777,2,0.09090909090909091,777,777,60.160000000000004,108.71757932516215,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL391326,O=C(N/N=C/c1ccc([N+](=O)[O-])cc1)Nc1n[nH]c(=S)s1,Ki,B,5.67,<rdkit.Chem.rdchem.Mol object at 0x145321be0>,777,1.8780264854154507,735.7513495007819,61917.98379634736,-2.6599999999999997,777,777,777,777,2.26449,80.1435,324.34700000000004,324.00993011599996,21,316.28299999999996,3,9,7,3,11,4,108,777,777,777,2,0.0,777,777,125.31,126.40495529812308,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3916544,COc1cc(Cl)c(-c2noc(N)c2C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1OC,Ki,B,8.36,<rdkit.Chem.rdchem.Mol object at 0x145321c40>,777,1.974234374069176,1208.1597111334074,4286098.818666294,-3.2799999999999994,777,777,777,777,2.4941000000000013,110.23379999999999,452.87600000000015,452.05573294399994,30,435.74000000000024,5,10,8,3,12,6,158,777,777,777,3,0.1111111111111111,777,777,159.76999999999998,176.2880496815953,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3917491,Nc1onc(-c2ccc(Cl)cc2Cl)c1C(=O)Nc1ccc(S(N)(=O)=O)cc1,Ki,B,8.2,<rdkit.Chem.rdchem.Mol object at 0x145321ca0>,777,1.9284097069025032,1127.8220850573812,978913.6295279305,-2.589999999999999,777,777,777,777,3.1303,102.1398,427.2690000000001,425.99563122399996,27,415.1730000000002,5,8,6,3,11,4,140,777,777,777,3,0.0,777,777,141.31,163.63434122067,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3917661,NS(=O)(=O)c1ccc(OCc2cn(-c3ccccc3)nn2)cc1,Ki,B,8.92,<rdkit.Chem.rdchem.Mol object at 0x145321d00>,777,1.6610688523218022,889.9861289555492,235721.10653503885,-2.7099999999999995,777,777,777,777,1.4937,83.50620000000002,330.36899999999997,330.07866130800005,23,316.257,2,7,6,1,8,5,118,777,777,777,3,0.06666666666666667,777,777,100.1,132.92008047126842,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3918052,COc1ccc(C(=O)Nc2onc(-c3c(Cl)cccc3Cl)c2C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,Ki,B,7.15,<rdkit.Chem.rdchem.Mol object at 0x145321d60>,777,1.7226742334540055,1566.4807251649552,164812587.73764378,-3.8999999999999986,777,777,777,777,4.809000000000003,138.6745999999999,561.4030000000002,560.0324106559999,37,543.2590000000002,4,10,7,3,13,7,190,777,777,777,4,0.041666666666666664,777,777,153.62,220.9063584716732,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3918252,NS(=O)(=O)c1ccc(-n2cc(COc3ccccc3)nn2)cc1,Ki,B,9.0,<rdkit.Chem.rdchem.Mol object at 0x145321dc0>,777,1.7148409235479587,889.9861289555492,235347.40579758974,-2.7099999999999995,777,777,777,777,1.4937,83.50620000000002,330.36899999999997,330.07866130800005,23,316.257,2,7,6,1,8,5,118,777,777,777,3,0.06666666666666667,777,777,100.10000000000001,132.92008047126842,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3918390,NS(=O)(=O)c1ccc(NC(=O)c2c(-c3c(Cl)cccc3Cl)noc2NC(=O)c2ccc(Br)cc2)cc1,Ki,B,6.57,<rdkit.Chem.rdchem.Mol object at 0x145321e20>,777,1.7359734025750002,1553.0494045210737,95170222.42752597,-3.2199999999999984,777,777,777,777,5.562900000000003,139.82259999999988,610.2730000000001,607.9323580399999,36,595.1530000000001,4,9,6,3,13,6,184,777,777,777,4,0.0,777,777,144.39,223.295418733411,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL3918758,COc1cccc(-n2cc(COc3ccc(S(N)(=O)=O)cc3)nn2)c1,Ki,B,7.91,<rdkit.Chem.rdchem.Mol object at 0x145321e80>,777,1.672801462915093,967.8096127217086,576684.2190170059,-2.9099999999999997,777,777,777,777,1.5023,90.05820000000003,360.39500000000004,360.089225992,25,344.2670000000001,2,8,7,1,9,6,130,777,777,777,3,0.125,777,777,109.32999999999998,144.3985678151719,777,777,777,777,777,777,777,777,777
